A,B,C,D,E
47.86552848288153,69.26142946390986,43.11261200131363,64.24774900370015,24.049161599626167
53.10907565598005,49.898786406601914,8.088625791431216,96.18879594891915,39.07113973242508
64.75356216949552,73.31705903368272,43.56744513711968,33.81937934634638,83.21671587029324
58.576596232020194,80.97725989603983,51.21697755449617,84.62966042397198,24.51571132512719
48.40061470036573,71.71763004431399,42.6955877902729,89.77111465023623,78.715400355518
49.80983792097311,56.76917566709885,48.7181790248174,96.07127268728867,23.885543799407536
39.97470635362191,62.11671745058389,44.28478449352461,39.43922454426773,41.08329591238933
49.8148686400761,37.1252258978391,25.184254990217617,55.94562725826142,48.25505824758608
47.11341361079862,57.993309412181404,29.365138799638448,81.5301990551216,87.08145549315591
53.227185603380896,47.0934229789975,36.146173754438124,72.96883957688219,55.47035723860325
41.727690564476774,70.41489571723949,52.784977338860216,75.8671928512767,51.14790710628946
55.193465142411725,98.59128583866712,30.809391180152552,62.794267883813355,38.163771401913884
65.32738913002578,67.49732453960713,45.47083159801176,101.01597230111382,64.39529704160651
48.91239851543143,30.132897765680003,43.644311127054365,122.16930896559627,45.77106799772251
54.01711722098941,54.581547106284404,59.03436718094956,72.07959848018179,50.877929936015754
56.90143991711113,61.83736388061682,39.49984266244702,79.06842491010504,48.549618910266176
45.987795281141636,61.310361378903956,18.942898980684898,71.12487491245635,67.95751914254583
52.24092481810417,49.037803115868705,47.76244557876134,95.68106798094874,68.71217594465054
50.12592400781795,63.67937613955403,65.65666253960805,86.58232568513623,38.973007249041956
50.97676098548832,41.36248744620919,48.548600138397475,48.67238858726313,43.70935615467006
42.26990216144534,45.826369159723995,30.548060898275114,57.745959790107094,41.934184743806
50.245101742589426,69.68696462405568,27.016649449852423,49.81406413988226,58.300336679573505
54.979982912454496,44.76505153680261,28.564373997911137,123.89644664391021,71.320507344248
64.51143607795042,68.07317408238386,64.03974256458454,82.70623567164138,58.53997586962186
59.59270826085207,39.458043380159125,36.07207071374277,58.08627547780436,15.568341499131712
71.53182457511556,86.47238825687604,32.04827927406367,56.4889591875032,68.67555735280516
42.326524371119504,48.38595116393918,38.0987602704732,86.10462545933821,30.718164378032025
58.723206367206785,56.64500142294834,36.19711541673158,88.09840299318267,42.125672971828706
51.83342005738352,64.95919891635609,58.81180431745004,85.9621542616882,58.571764570907575
71.89802933217672,51.519750712483585,27.826270107804362,61.48885282700561,53.49005456975392
41.91701714644849,62.15108941606957,54.16771877992536,76.11687288828355,70.7092336124943
41.602781578192236,68.63035086780188,41.465105157413014,72.21830195266769,44.006452618619306
44.00607354555978,74.40919848755227,54.48431816113222,51.274792551231464,37.60095190797924
28.76104275690193,71.87246153959435,58.99142852480861,51.470123142479565,49.3904309484565
44.74244978319239,57.42284304295989,41.01757160695714,78.23930089086271,72.58634804157064
42.40867338446302,57.80052338934597,36.219236684810014,73.92902162087317,66.33411167947877
51.50393786476208,95.23662837037548,40.79414598238124,81.06703421684423,56.5686641426035
53.41755975777159,74.24833602373938,38.86275193593842,85.82046077387436,78.86733738405144
68.76170839215887,46.1726451551968,20.116402531135265,99.98765244995057,75.60741237049284
59.5042383818605,61.49982245648328,58.62976448542088,54.481912277679065,69.1926802505698
44.23096344337597,54.97285291832711,42.94942020857428,82.60472397450764,33.79629117972548
41.01585328651642,57.96998649115336,26.04280977938735,84.98397633057371,69.09830267154169
54.919191715065054,41.55757263437868,15.189720157619096,63.757391749491106,51.35755156375278
36.797667929793576,53.8211514842107,12.068809204835812,72.43726367138537,47.891003847236476
68.31458765854353,87.1733365979087,49.24576524025004,64.26882886607852,42.71407351701028
61.79440120721287,68.68614451313255,32.572269179114855,112.1718076671435,51.909101850081825
45.30824347895295,22.6325788777281,34.5411919827384,72.09705380882212,43.73643240728712
32.868654709091224,78.2508523874692,45.857851174465885,79.03010217422786,58.055577399119294
63.538723741654124,76.34444284363742,33.80742212677866,64.72031406165577,51.88702310178393
48.85460154747382,54.61072043540375,46.55829299264216,60.4073086749842,58.96969286761112
62.378163119734616,70.75895315674822,41.14316877252058,43.95994676596646,64.95888768378522
34.05572341205633,47.10901183774199,38.990445002209164,91.99737249450666,49.70142691260732
44.00624977046227,52.946164256004636,21.12699513170213,85.36874994793202,41.72872189511139
50.05243699718183,82.4781954100478,30.163223722733683,63.9780711112043,18.884752640851204
50.46980593764742,55.92404940195438,47.23042438704239,51.99260193872115,68.87176689821504
45.49934528520756,31.954025070675133,31.815738221631385,73.59817052840286,56.417774735448745
56.228499323474985,59.05045165827995,54.46443466941389,60.046063874060614,51.82882515259092
39.32379570617405,58.821174106284644,68.15681588792079,65.55914862735757,76.09449488549156
48.576205149787064,77.97552854060189,47.87662361009587,44.72880110794232,31.80661851906416
51.20295631711899,60.2150463326364,57.91398269638189,74.34139161296059,56.01231571440618
55.14438834058749,53.67626532839561,48.64872685955282,74.74006403977499,37.646944471529224
57.1161487808889,75.67584217846809,33.58885572793375,91.89445768479368,66.80810537517189
38.75357908162131,61.81185348751666,42.401819977689094,66.98516862734786,14.92945697603595
34.65885829264378,48.74965977651424,64.1598513531693,63.32875045592328,69.47228192924557
62.77676821898509,77.32496340812426,33.71735508847058,38.8647826776555,68.72788336899292
53.323140119795916,62.90492646775199,27.528072413463114,92.01921896725258,38.38577620356263
42.51513463443446,60.04388950019157,26.38966692261677,87.85646233113918,56.19411476324988
65.51151975522524,62.66862587117482,37.389647393997414,70.57476882813604,38.772579879644944
51.156746342928585,43.93997442875104,27.958334936283254,43.41537890939256,62.696736291017245
61.792971840638266,52.08519335732494,60.088233129246845,45.70945937823716,69.76412393882804
50.67518481410109,60.05373902749175,42.596278415095455,59.05788142471421,36.910366014923156
70.60747924881987,57.0800445746298,51.66071571712604,89.30451417733326,31.65852417621724
67.55340842443204,79.08642574224893,36.41601531304362,75.80675270483275,74.73586871260427
47.51035851520926,63.26108779090505,26.31763362692658,40.132856222364495,89.94107064720629
59.71570950954356,72.82355883954604,24.287272654800674,78.08423829200441,63.90004701883766
56.45375949585147,60.14093031863774,29.10409909386255,53.217068416582855,65.23194679285818
63.68631557532349,75.84432725619185,44.17030592832053,59.55575546975709,49.02326957514073
40.35076539419896,65.9629163485973,46.23859518121537,89.43476025043411,58.24050410584347
56.86051459998439,60.2013072808269,47.23835287670422,85.31008167561663,61.31298313431225
60.58424486849588,59.80075366561471,22.135927794617714,91.86199765650846,51.71368715569331
32.41260513576886,45.68342060563555,39.995089769220755,69.53732961831575,79.2974893962611
38.16741487334225,67.60373580204467,27.68725802929129,87.66049115732375,58.18140560862093
29.607678222398995,59.39692898195432,44.817591611014336,58.27727472473886,60.500800182669224
47.305931655554424,52.470120597281934,45.748924665969426,64.84868130789413,52.08466509388276
57.17542255795962,76.59692656218107,25.933923435682743,63.47413551190418,53.91389304218601
65.02357052096028,41.246759611577986,51.616355286356175,70.47730036448988,76.93678488056142
50.74094780419775,53.66256156851349,68.06587529833894,44.27017827375843,57.626308558507986
66.28615545571292,75.415781231693,50.01802885101595,65.49990193753277,58.04731094521491
36.198985417851084,64.7328441138038,38.045991525386746,99.03314603037478,58.2796374020694
32.96617560644845,59.28211608520864,36.2014515614831,48.14943676377132,48.43877253554489
49.44452301103381,63.765053147252196,37.4912322199299,43.413574361699354,29.657079718230023
53.840654489393074,62.69121256573262,30.87119383867587,45.02623344675544,83.30633464800908
49.67305251905907,37.250061805711184,43.028778479824595,123.23718888149283,74.22929221420048
29.325578999601234,54.761071719780574,26.33844890614835,79.29703961740755,77.482785741128
49.10879960487212,84.24782481770623,17.323626560825197,64.59469231317235,35.694660357054175
36.95530499495147,50.110137978342486,42.635220181762584,71.36640826016273,81.00856458356684
56.69672548830039,55.22548478843499,40.25479678930986,74.55278798493634,90.40367416645503
53.66598246096848,51.875688550362185,33.145959802753666,57.191000485412395,73.80680345691025
40.60120213672645,58.69477165022794,24.6076405286756,59.65566502581794,84.66080342536563
44.861330826633065,51.253157530135525,43.47692832296842,66.8463373559594,69.36127494867588
39.40786478111048,67.3011225323709,28.117899537154592,55.50489823530188,39.76106313916093
49.37320902726828,62.959701184353996,38.33266778961598,62.06130785957623,64.13737366777976
59.551423205012384,71.60321422660527,61.179662249517335,77.06183154660691,36.63383140404581
40.14273953664456,44.23588250716559,47.81427723490461,50.05693640759801,44.247265507005146
55.040465155178445,54.89489275675645,23.57040805141964,122.19898841895704,60.69304771460684
44.69742381627559,56.61416052581797,24.70178114785237,85.06313221772399,58.27633247584176
42.07127167737656,66.83470365132892,41.8218291129251,44.59830522974697,63.33535731404913
48.929696400454425,48.101682041894485,23.49615181529175,20.441929817987763,22.742398112959428
39.64757677580626,73.73480706387517,15.97929422518856,56.24993429724443,52.223716958364356
44.46350694652818,77.79623385776414,46.38846413556068,83.68721299214495,64.88197295797968
38.021221074111516,45.16691478546624,43.85122905185041,79.8093978890021,68.47072610606637
69.6472513291639,52.636906576596516,45.40717997534959,67.78302979302775,69.64791365049882
50.35263551971729,52.021027375618615,43.15642218181485,57.97115077713829,59.52264869901923
43.00274492007414,99.48579307016247,39.216271459931264,51.91737252016139,48.1739653004058
52.13979910734222,53.5514984218817,32.05373742788007,61.94833857780986,64.02647593316868
48.8767195030917,85.16438163234201,46.19361959305532,49.75240052344795,49.60516392477611
47.79030400466777,41.00052007340086,58.35860186086181,62.02244487583101,71.21901496418047
56.14166700043425,45.15523550753455,33.98525191067855,96.61901871645644,62.69154315930038
57.57507710047305,49.70093202227699,27.75111747750042,54.575204015012005,53.889001357821876
44.69498852389472,47.31466032830217,26.378566967065133,82.21762566103976,41.15808788036468
44.2418175935532,55.98151898762252,29.59923719999539,85.26847625968406,75.15055792968562
47.24948302848356,49.36832695917753,42.43118229371289,48.40797362928168,65.06289003415348
26.98078835264415,47.7098761089814,14.324469237357278,53.132562508809926,92.85345417868702
34.84808937801448,77.37707994709992,45.27004509318791,91.3788687397358,64.47194675187299
63.66874267444525,78.35690433769747,47.726956123553876,51.48471920698604,65.97850403410158
66.44967713501283,74.23944747562973,18.42305968068544,68.85028501578394,28.625161322854005
47.50963960443622,67.85998433376493,28.249834764668808,110.79967644337052,60.58871883150509
55.765569630557664,61.39114598669328,40.95617175814497,89.59664514122727,49.30249144015973
53.112501545435364,52.54453964001137,38.278363236347225,71.70460903471132,69.875781191364
80.78880808455239,45.70263742867362,46.23564961922308,86.81461149062508,61.02431997686348
61.195749114345766,65.44493555149032,38.30635814180361,68.88155829371964,72.73491725846661
48.72082408519233,42.39554411179803,55.17723432129958,90.36463666406948,93.38671205131502
40.44459559399574,45.091186062369104,36.14596721147581,29.07469137307058,40.62947850185982
33.93553679742428,77.29369884307215,28.203604159362953,67.2146800725011,72.04071807145696
52.03463635867223,88.5097356258313,27.238697604858924,28.27320186814356,67.30467700258646
42.436492547156966,65.89942707249722,48.82562211138027,73.22710376463658,90.62730618187956
35.77746290402326,76.59685728441966,40.35545370348299,65.27644203454602,67.69692226056887
43.534271157574736,56.31227523834025,47.60459080870234,97.2145969328466,65.82538710538732
39.18451996385605,39.93488720868474,47.35746999075021,84.23654737195335,70.3261581585217
66.87141635072564,69.18257427927875,15.761801766833912,59.478246249198676,71.58278996140601
58.816397569494505,68.53933984905096,26.31900878771868,61.8756748683827,81.17866274069505
49.92027358683383,61.07502830820366,27.752499513954152,77.61393060459561,40.251186471043226
64.79944138890026,56.36436812842333,30.207229738098853,58.54878814893454,47.93790200094414
50.77368307647618,74.43315867871647,34.95573608108169,69.3525442723091,86.23515015064908
41.38715798671736,45.21400449858788,51.98979513540623,96.33396129029738,19.743130982870518
65.23124077269657,48.39329131664013,54.381788228606794,53.41739632939243,53.47487360443374
55.38910043684659,44.87840239859358,36.48531003756404,61.046512680872084,57.69207975491501
